
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 43900,70.000,100.600,99.100,93.800,83.100,70.000,70.000,70.000,84.700,70.400,70.100,70.000,70.200,70.200,70.500,70.700,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 43905,70.000,100.300,99.200,93.900,83.300,70.000,70.000,70.000,84.500,70.200,70.000,70.000,70.400,70.000,70.300,70.700,70.000,70.000,70.100,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000
 43910,70.000,100.100,99.400,94.000,83.100,70.000,70.000,70.000,84.600,70.000,70.000,70.100,70.100,70.000,70.000,70.500,70.500,70.000,70.000,70.000,70.000,70.100,70.000,70.300,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 43915,70.000,99.800,99.100,94.100,83.200,70.000,70.000,70.000,84.400,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.300,70.200,70.000,70.100,70.200,70.000,70.100,70.300
 43920,70.000,99.600,99.600,93.900,83.000,70.000,70.000,70.000,84.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.800,70.000,70.100,70.000,70.000,70.100,70.300,70.700
 43925,70.000,99.300,100.400,94.500,83.500,70.500,70.600,70.400,84.500,70.400,70.600,70.500,70.600,70.500,70.600,70.500,70.500,70.500,70.500,70.600,70.500,70.500,70.600,70.600,71.200,70.500,70.600,70.600,70.600,70.700,70.800,71.300
 43930,70.000,99.100,100.500,94.800,83.900,70.600,70.600,70.100,84.200,70.100,70.300,70.300,70.300,70.300,70.600,70.300,70.300,70.300,70.300,70.300,70.300,70.300,70.300,70.300,71.000,70.300,70.400,70.300,70.300,70.400,70.600,71.000
 43935,70.000,98.800,100.300,94.500,83.700,70.300,70.400,70.200,84.000,70.000,70.100,70.300,70.100,70.000,70.400,70.400,70.000,70.000,70.000,70.100,70.000,70.000,70.100,70.100,70.700,70.000,70.100,70.100,70.100,70.200,70.300,70.800
 43940,70.000,98.600,100.000,94.300,83.700,70.100,70.100,70.000,84.300,70.400,70.100,70.000,70.200,70.200,70.800,70.800,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.500,70.000,70.000,70.000,70.000,70.000,70.100,70.500
 43945,70.000,98.300,100.500,94.400,83.900,70.000,70.000,70.000,84.800,70.200,70.000,70.000,70.400,70.000,70.600,70.800,70.000,70.000,70.100,70.000,70.100,70.000,70.000,70.000,70.200,70.000,70.200,70.000,70.000,70.000,70.000,70.300
 43950,70.000,98.100,100.300,94.100,83.700,70.000,70.000,70.000,84.900,70.000,70.000,70.100,70.100,70.000,70.300,70.600,70.500,70.000,70.000,70.000,70.000,70.100,70.000,70.300,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 43955,70.000,97.800,100.000,94.200,83.800,70.000,70.000,70.000,84.600,70.000,70.000,70.000,70.000,70.000,70.100,70.300,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.400,70.200,70.000,70.100,70.200,70.000,70.100,70.300
 43960,70.000,97.600,100.500,94.000,83.600,70.000,70.000,70.000,84.400,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.900,70.000,70.100,70.000,70.000,70.100,70.300,70.700
 43965,70.000,97.300,100.500,93.800,83.300,70.000,70.000,70.000,84.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.700,70.000,70.000,70.000,70.000,70.000,70.000,70.500
 43970,70.000,97.100,100.300,93.800,83.700,70.100,70.200,70.000,83.900,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.500,70.000,70.000,70.000,70.000,70.000,70.000,70.200
 43975,70.000,96.800,100.000,93.500,83.500,70.000,70.000,70.100,83.600,70.000,70.000,70.200,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 43980,70.000,96.600,99.800,93.300,83.500,70.000,70.000,70.000,84.300,70.400,70.100,70.000,70.200,70.200,70.500,70.600,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 43985,70.000,96.300,100.700,94.100,84.500,70.500,70.600,70.400,84.700,71.000,70.700,70.600,71.200,70.700,71.100,71.400,70.700,70.700,70.800,70.600,70.800,70.500,70.600,70.600,70.300,70.500,70.900,70.600,70.600,70.600,70.500,70.600
 43990,70.000,96.100,100.900,93.900,84.300,70.300,70.300,70.100,84.500,70.700,70.400,70.700,70.900,70.500,70.800,71.200,71.200,70.500,70.600,70.600,70.600,70.600,70.600,70.900,70.400,70.300,70.600,70.300,70.300,70.300,70.300,70.300
 43995,70.000,96.100,100.600,94.000,84.400,70.000,70.100,70.000,84.200,70.500,70.200,70.400,70.700,70.200,70.600,70.900,70.900,70.200,70.300,70.400,70.300,70.300,70.400,70.700,70.500,70.300,70.400,70.400,70.400,70.100,70.300,70.500
 44000,70.000,96.700,101.100,93.800,84.200,70.000,70.000,70.000,84.000,70.200,70.000,70.200,70.400,70.000,70.300,70.700,70.700,70.000,70.100,70.100,70.100,70.100,70.100,70.400,71.000,70.100,70.400,70.100,70.100,70.100,70.500,70.900
 44005,70.000,96.400,100.900,93.600,83.900,70.000,70.000,70.000,83.700,70.000,70.000,70.000,70.200,70.000,70.100,70.400,70.400,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.800,70.000,70.100,70.000,70.000,70.000,70.200,70.700
 44010,70.000,96.400,100.600,93.900,84.300,70.100,70.200,70.000,83.500,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.600,70.000,70.000,70.000,70.000,70.000,70.000,70.400
 44015,70.000,96.200,100.400,94.000,84.100,70.000,70.000,70.100,83.200,70.000,70.000,70.200,70.000,70.000,70.000,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.200
 44020,70.000,96.200,100.100,93.800,84.100,70.000,70.000,70.000,83.200,70.400,70.100,70.000,70.200,70.200,70.500,70.700,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 44025,70.000,96.000,99.900,93.800,84.300,70.000,70.000,70.000,83.400,70.200,70.000,70.000,70.400,70.000,70.300,70.700,70.000,70.000,70.100,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000
 44030,70.000,95.800,99.600,93.600,84.100,70.000,70.000,70.000,83.100,70.000,70.000,70.100,70.100,70.000,70.000,70.500,70.500,70.000,70.000,70.000,70.000,70.100,70.000,70.300,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 44035,70.000,95.500,99.400,93.400,84.200,70.000,70.000,70.000,82.900,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.300,70.200,70.000,70.100,70.200,70.000,70.100,70.300
 44040,70.000,95.300,99.100,93.100,84.000,70.000,70.000,70.000,82.600,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.800,70.000,70.100,70.000,70.000,70.100,70.300,70.700
 44045,70.000,95.400,98.900,93.700,84.500,70.500,70.600,70.400,83.000,70.600,70.600,70.500,70.600,70.500,70.600,70.500,70.500,70.500,70.500,70.600,70.500,70.500,70.600,70.600,71.200,70.500,70.600,70.600,70.600,70.700,70.800,71.300
 44050,70.000,95.400,98.600,94.100,84.900,70.600,70.600,70.100,82.700,70.300,70.300,70.300,70.300,70.300,70.600,70.300,70.300,70.300,70.300,70.300,70.300,70.300,70.300,70.300,71.000,70.300,70.400,70.300,70.300,70.400,70.600,71.000
 44055,70.000,95.200,98.400,94.200,84.700,70.300,70.400,70.200,82.800,70.100,70.100,70.300,70.100,70.000,70.400,70.400,70.000,70.000,70.000,70.100,70.000,70.000,70.100,70.100,70.700,70.000,70.100,70.100,70.100,70.200,70.300,70.800
 44060,70.000,95.300,98.100,94.000,84.700,70.100,70.100,70.000,83.500,70.400,70.100,70.000,70.200,70.200,70.800,70.800,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.500,70.000,70.000,70.000,70.000,70.000,70.100,70.500
 44065,70.000,95.100,97.900,94.400,84.900,70.000,70.000,70.000,83.300,70.200,70.000,70.000,70.400,70.000,70.600,70.800,70.000,70.000,70.100,70.000,70.100,70.000,70.000,70.000,70.200,70.000,70.200,70.000,70.000,70.000,70.000,70.300
 44070,70.000,94.800,97.600,94.600,84.700,70.000,70.000,70.000,83.400,70.000,70.000,70.100,70.100,70.000,70.300,70.600,70.500,70.000,70.000,70.000,70.000,70.100,70.000,70.300,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 44075,70.000,94.600,97.400,94.400,84.800,70.000,70.000,70.000,83.200,70.000,70.000,70.000,70.000,70.000,70.100,70.300,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.400,70.200,70.000,70.100,70.200,70.000,70.100,70.300
 44080,70.000,94.300,97.100,94.100,84.600,70.000,70.000,70.000,82.900,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.900,70.000,70.100,70.000,70.000,70.100,70.300,70.700
 44085,70.000,94.100,96.900,93.900,84.300,70.000,70.000,70.000,82.700,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.700,70.000,70.000,70.000,70.000,70.000,70.000,70.500
 44090,70.000,94.100,96.600,94.300,84.700,70.100,70.200,70.000,82.400,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.500,70.000,70.000,70.000,70.000,70.000,70.000,70.200
 44095,70.000,93.900,96.400,94.400,84.500,70.000,70.000,70.100,82.200,70.000,70.000,70.200,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 44100,70.000,93.900,96.100,94.200,84.500,70.000,70.000,70.000,82.900,70.400,70.100,70.000,70.200,70.200,70.500,70.600,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 44105,70.000,94.400,96.200,94.700,85.500,70.500,70.600,70.400,84.000,71.000,70.700,70.600,71.200,70.700,71.100,71.400,70.700,70.700,70.800,70.600,70.800,70.500,70.600,70.600,70.300,70.500,70.900,70.600,70.600,70.600,70.500,70.600
 44110,70.000,94.600,96.400,94.800,85.300,70.300,70.300,70.100,84.100,70.700,70.400,70.700,70.900,70.500,70.800,71.200,71.200,70.500,70.600,70.600,70.600,70.600,70.600,70.900,70.400,70.300,70.600,70.300,70.300,70.300,70.300,70.300
 44115,70.000,94.400,96.100,94.900,85.400,70.000,70.100,70.000,83.800,70.500,70.200,70.400,70.700,70.200,70.600,70.900,70.900,70.200,70.300,70.400,70.300,70.300,70.400,70.700,70.500,70.300,70.400,70.400,70.400,70.100,70.300,70.500
 44120,70.000,94.500,96.300,94.700,85.200,70.000,70.000,70.000,83.600,70.200,70.000,70.200,70.400,70.000,70.300,70.700,70.700,70.000,70.100,70.100,70.100,70.100,70.100,70.400,71.000,70.100,70.400,70.100,70.100,70.100,70.500,70.900
 44125,70.000,94.300,96.300,94.500,84.900,70.000,70.000,70.000,83.300,70.000,70.000,70.000,70.200,70.000,70.100,70.400,70.400,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.800,70.000,70.100,70.000,70.000,70.000,70.200,70.700
 44130,70.000,94.600,96.400,94.900,85.300,70.100,70.200,70.000,83.100,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.600,70.000,70.000,70.000,70.000,70.000,70.000,70.400
 44135,70.000,94.400,96.500,95.000,85.100,70.000,70.000,70.100,83.200,70.000,70.000,70.200,70.000,70.000,70.000,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.200
 44140,70.000,94.900,96.300,94.800,85.100,70.000,70.000,70.000,83.600,70.400,70.100,70.000,70.200,70.200,70.500,70.700,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 44145,70.000,94.700,96.100,94.500,85.300,70.000,70.000,70.000,83.800,70.200,70.000,70.000,70.400,70.000,70.300,70.700,70.000,70.000,70.100,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000
 44150,70.000,94.800,96.200,94.600,85.100,70.000,70.000,70.000,84.200,70.000,70.000,70.100,70.100,70.000,70.000,70.500,70.500,70.000,70.000,70.000,70.000,70.100,70.000,70.300,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 44155,70.000,94.900,95.900,94.700,85.200,70.000,70.000,70.000,84.000,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.300,70.200,70.000,70.100,70.200,70.000,70.100,70.300
 44160,70.000,95.100,96.100,94.500,85.000,70.000,70.000,70.000,83.700,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.800,70.000,70.100,70.000,70.000,70.100,70.300,70.700
 44165,70.000,95.500,96.900,95.100,85.500,70.500,70.600,70.400,84.100,70.600,70.600,70.500,70.600,70.500,70.600,70.500,70.500,70.500,70.500,70.600,70.500,70.500,70.600,70.600,71.200,70.500,70.600,70.600,70.600,70.700,70.800,71.300
 44170,70.000,96.200,97.400,95.800,85.900,70.600,70.600,70.100,83.800,70.300,70.300,70.300,70.300,70.300,70.600,70.300,70.300,70.300,70.300,70.300,70.300,70.300,70.300,70.300,71.000,70.300,70.400,70.300,70.300,70.400,70.600,71.000
 44175,70.000,96.000,97.200,95.500,85.700,70.300,70.400,70.200,83.900,70.100,70.100,70.300,70.100,70.000,70.400,70.400,70.000,70.000,70.000,70.100,70.000,70.000,70.100,70.100,70.700,70.000,70.100,70.100,70.100,70.200,70.300,70.800
 44180,70.000,96.100,96.900,95.300,85.700,70.100,70.100,70.000,84.200,70.400,70.100,70.000,70.200,70.200,70.800,70.800,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.500,70.000,70.000,70.000,70.000,70.000,70.100,70.500
 44185,70.000,96.300,97.000,95.400,85.900,70.000,70.000,70.000,84.700,70.200,70.000,70.000,70.400,70.000,70.600,70.800,70.000,70.000,70.100,70.000,70.100,70.000,70.000,70.000,70.200,70.000,70.200,70.000,70.000,70.000,70.000,70.300
 44190,70.000,96.400,97.200,95.500,85.700,70.000,70.000,70.000,84.800,70.000,70.000,70.100,70.100,70.000,70.300,70.600,70.500,70.000,70.000,70.000,70.000,70.100,70.000,70.300,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 44195,70.000,96.200,96.900,95.600,85.800,70.000,70.000,70.000,84.600,70.000,70.000,70.000,70.000,70.000,70.100,70.300,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.400,70.200,70.000,70.100,70.200,70.000,70.100,70.300
 44200,70.000,96.700,97.400,95.400,85.600,70.000,70.000,70.000,84.300,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.900,70.000,70.100,70.000,70.000,70.100,70.300,70.700
 44205,70.000,96.400,97.400,95.200,85.300,70.000,70.000,70.000,84.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.700,70.000,70.000,70.000,70.000,70.000,70.000,70.500
 44210,70.000,97.100,97.800,95.500,85.700,70.100,70.200,70.000,83.800,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.500,70.000,70.000,70.000,70.000,70.000,70.000,70.200
 44215,70.000,96.800,97.900,95.600,85.500,70.000,70.000,70.100,83.900,70.000,70.000,70.200,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 44220,70.000,97.300,97.700,95.400,85.500,70.000,70.000,70.000,84.600,70.400,70.100,70.000,70.200,70.200,70.500,70.600,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 44225,70.000,98.100,98.600,96.600,86.500,70.500,70.600,70.400,85.000,71.000,70.700,70.600,71.200,70.700,71.100,71.400,70.700,70.700,70.800,70.600,70.800,70.500,70.600,70.600,70.300,70.500,70.900,70.600,70.600,70.600,70.500,70.600
 44230,70.000,98.200,98.800,96.400,86.300,70.300,70.300,70.100,85.500,70.700,70.400,70.700,70.900,70.500,70.800,71.200,71.200,70.500,70.600,70.600,70.600,70.600,70.600,70.900,70.400,70.300,70.600,70.300,70.300,70.300,70.300,70.300
 44235,70.000,98.300,98.500,96.500,86.400,70.000,70.100,70.000,85.300,70.500,70.200,70.400,70.700,70.200,70.600,70.900,70.900,70.200,70.300,70.400,70.300,70.300,70.400,70.700,70.500,70.300,70.400,70.400,70.400,70.100,70.300,70.500
 44240,70.000,98.900,99.000,96.300,86.200,70.000,70.000,70.000,85.000,70.200,70.000,70.200,70.400,70.000,70.300,70.700,70.700,70.000,70.100,70.100,70.100,70.100,70.100,70.400,71.000,70.100,70.400,70.100,70.100,70.100,70.500,70.900
 44245,70.000,99.000,99.000,96.100,85.900,70.000,70.000,70.000,84.800,70.000,70.000,70.000,70.200,70.000,70.100,70.400,70.400,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.800,70.000,70.100,70.000,70.000,70.000,70.200,70.700
 44250,70.000,99.000,98.800,96.100,86.300,70.100,70.200,70.000,84.500,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.600,70.000,70.000,70.000,70.000,70.000,70.000,70.400
 44255,70.000,98.800,98.500,95.800,86.100,70.000,70.000,70.100,84.600,70.000,70.000,70.200,70.000,70.000,70.000,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.200
 44260,70.000,98.800,98.300,95.600,86.100,70.000,70.000,70.000,85.300,70.400,70.100,70.000,70.200,70.200,70.500,70.700,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 44265,70.000,98.900,98.400,95.600,86.300,70.000,70.000,70.000,85.800,70.200,70.000,70.000,70.400,70.000,70.300,70.700,70.000,70.000,70.100,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000
 44270,70.000,99.500,99.000,95.800,86.100,70.000,70.000,70.000,85.500,70.000,70.000,70.100,70.100,70.000,70.000,70.500,70.500,70.000,70.000,70.000,70.000,70.100,70.000,70.300,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 44275,70.000,99.600,98.700,95.600,86.200,70.000,70.000,70.000,85.300,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.300,70.200,70.000,70.100,70.200,70.000,70.100,70.300
 44280,70.000,99.400,98.500,95.300,86.000,70.000,70.000,70.000,85.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.800,70.000,70.100,70.000,70.000,70.100,70.300,70.700
 44285,70.000,100.200,99.300,95.900,86.500,70.500,70.600,70.400,85.400,70.600,70.600,70.500,70.600,70.500,70.600,70.500,70.500,70.500,70.500,70.600,70.500,70.500,70.600,70.600,71.200,70.500,70.600,70.600,70.600,70.700,70.800,71.300
 44290,70.000,100.600,99.400,95.900,86.900,70.600,70.600,70.100,85.100,70.300,70.300,70.300,70.300,70.300,70.600,70.300,70.300,70.300,70.300,70.300,70.300,70.300,70.300,70.300,71.000,70.300,70.400,70.300,70.300,70.400,70.600,71.000
 44295,70.000,100.300,99.500,96.000,86.700,70.300,70.400,70.200,84.900,70.100,70.100,70.300,70.100,70.000,70.400,70.400,70.000,70.000,70.000,70.100,70.000,70.000,70.100,70.100,70.700,70.000,70.100,70.100,70.100,70.200,70.300,70.800
 44300,70.000,101.100,99.300,95.800,86.700,70.100,70.100,70.000,85.600,70.400,70.100,70.000,70.200,70.200,70.800,70.800,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.500,70.000,70.000,70.000,70.000,70.000,70.100,70.500
 44305,70.000,100.900,99.100,95.800,86.900,70.000,70.000,70.000,85.400,70.200,70.000,70.000,70.400,70.000,70.600,70.800,70.000,70.000,70.100,70.000,70.100,70.000,70.000,70.000,70.200,70.000,70.200,70.000,70.000,70.000,70.000,70.300
 44310,70.000,100.700,99.200,95.600,86.700,70.000,70.000,70.000,85.500,70.000,70.000,70.100,70.100,70.000,70.300,70.600,70.500,70.000,70.000,70.000,70.000,70.100,70.000,70.300,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 44315,70.000,100.400,98.900,95.700,86.800,70.000,70.000,70.000,85.300,70.000,70.000,70.000,70.000,70.000,70.100,70.300,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.400,70.200,70.000,70.100,70.200,70.000,70.100,70.300
 44320,70.000,100.200,99.400,95.500,86.600,70.000,70.000,70.000,85.000,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.900,70.000,70.100,70.000,70.000,70.100,70.300,70.700
 44325,70.000,99.900,99.400,95.300,86.300,70.000,70.000,70.000,84.800,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.700,70.000,70.000,70.000,70.000,70.000,70.000,70.500
 44330,70.000,99.700,99.500,95.700,86.700,70.100,70.200,70.000,84.500,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.500,70.000,70.000,70.000,70.000,70.000,70.000,70.200
 44335,70.000,99.400,99.300,95.400,86.500,70.000,70.000,70.100,84.600,70.000,70.000,70.200,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 44340,70.000,99.200,99.000,95.200,86.500,70.000,70.000,70.000,85.300,70.400,70.100,70.000,70.200,70.200,70.500,70.600,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 44345,70.000,98.900,99.900,95.700,87.500,70.500,70.600,70.400,86.100,71.000,70.700,70.600,71.200,70.700,71.100,71.400,70.700,70.700,70.800,70.600,70.800,70.500,70.600,70.600,70.300,70.500,70.900,70.600,70.600,70.600,70.500,70.600
 44350,70.000,98.700,99.700,95.500,87.300,70.300,70.300,70.100,85.800,70.700,70.400,70.700,70.900,70.500,70.800,71.200,71.200,70.500,70.600,70.600,70.600,70.600,70.600,70.900,70.400,70.300,70.600,70.300,70.300,70.300,70.300,70.300
 44355,70.000,98.400,99.400,95.200,87.400,70.000,70.100,70.000,85.600,70.500,70.200,70.400,70.700,70.200,70.600,70.900,70.900,70.200,70.300,70.400,70.300,70.300,70.400,70.700,70.500,70.300,70.400,70.400,70.400,70.100,70.300,70.500
 44360,70.000,98.200,99.200,95.000,87.200,70.000,70.000,70.000,85.300,70.200,70.000,70.200,70.400,70.000,70.300,70.700,70.700,70.000,70.100,70.100,70.100,70.100,70.100,70.400,71.000,70.100,70.400,70.100,70.100,70.100,70.500,70.900
 44365,70.000,97.900,99.200,94.700,86.900,70.000,70.000,70.000,85.100,70.000,70.000,70.000,70.200,70.000,70.100,70.400,70.400,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.800,70.000,70.100,70.000,70.000,70.000,70.200,70.700
 44370,70.000,97.700,99.600,95.100,87.300,70.100,70.200,70.000,84.800,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.600,70.000,70.000,70.000,70.000,70.000,70.000,70.400
 44375,70.000,97.400,99.700,95.200,87.100,70.000,70.000,70.100,84.900,70.000,70.000,70.200,70.000,70.000,70.000,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.200
 44380,70.000,97.200,99.500,95.000,87.100,70.000,70.000,70.000,85.200,70.400,70.100,70.000,70.200,70.200,70.500,70.700,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 44385,70.000,96.900,99.600,95.000,87.300,70.000,70.000,70.000,85.700,70.200,70.000,70.000,70.400,70.000,70.300,70.700,70.000,70.000,70.100,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000
 44390,70.000,96.700,99.800,94.800,87.100,70.000,70.000,70.000,85.400,70.000,70.000,70.100,70.100,70.000,70.000,70.500,70.500,70.000,70.000,70.000,70.000,70.100,70.000,70.300,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 44395,70.000,96.400,99.500,94.600,87.200,70.000,70.000,70.000,85.200,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.300,70.200,70.000,70.100,70.200,70.000,70.100,70.300
 44400,70.000,96.200,99.600,94.300,87.000,70.000,70.000,70.000,84.900,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.800,70.000,70.100,70.000,70.000,70.100,70.300,70.700
 44405,70.000,95.900,100.400,94.900,87.500,70.500,70.600,70.400,85.300,70.600,70.600,70.500,70.600,70.500,70.600,70.500,70.500,70.500,70.500,70.600,70.500,70.500,70.600,70.600,71.200,70.500,70.600,70.600,70.600,70.700,70.800,71.300
 44410,70.000,96.600,100.800,95.200,87.900,70.600,70.600,70.100,85.000,70.300,70.300,70.300,70.300,70.300,70.600,70.300,70.300,70.300,70.300,70.300,70.300,70.300,70.300,70.300,71.000,70.300,70.400,70.300,70.300,70.400,70.600,71.000
 44415,70.000,96.300,100.900,95.300,87.700,70.300,70.400,70.200,85.100,70.100,70.100,70.300,70.100,70.000,70.400,70.400,70.000,70.000,70.000,70.100,70.000,70.000,70.100,70.100,70.700,70.000,70.100,70.100,70.100,70.200,70.300,70.800
 44420,70.000,97.100,100.700,95.100,87.700,70.100,70.100,70.000,85.500,70.400,70.100,70.000,70.200,70.200,70.800,70.800,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.500,70.000,70.000,70.000,70.000,70.000,70.100,70.500
