
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 59825,100000,11771,6176,3150,19851,4546,19330,23705,fail,12555,20199,fail,fail,fail,19709,19817,5202,19735,19601,18251,10868,19713,19726,12081,15542,19974,19946,19852,17951,18285,19710,19223
 59830,100000,11766,6171,3145,19846,4529,19313,23700,fail,12550,20194,fail,fail,fail,19704,19812,5197,19730,19584,18236,10851,19705,19718,12068,15523,19969,19941,19847,17934,18268,19705,19208
 59835,100000,11755,6166,3140,19841,4512,19296,23695,fail,12545,20189,fail,fail,fail,19699,19807,5192,19725,19579,18231,10834,19700,19713,12063,15518,19961,19936,19839,17919,18251,19697,19203
 59840,100000,11751,6161,3135,19836,4495,19279,23690,fail,12540,20184,fail,fail,fail,19694,19802,5187,19720,19574,18226,10829,19695,19708,12058,15508,19956,19928,19834,17902,18236,19692,19195
 59845,100000,11741,6153,3130,19831,4490,19274,23685,fail,12535,20179,fail,fail,fail,19689,19797,5182,19715,19569,18221,10824,19690,19703,12053,15503,19951,19923,19829,17897,18231,19687,19190
 59850,100000,11728,6143,3122,19823,4463,19242,23680,fail,12530,20174,fail,fail,fail,19684,19792,5177,19710,19564,18216,10819,19685,19698,12048,15498,19946,19918,19824,17892,18202,19682,19185
 59855,100000,11723,6138,3117,19818,4459,19237,23672,fail,12525,20169,fail,fail,fail,19679,19787,5172,19705,19559,18211,10814,19680,19693,12043,15493,19941,19913,19819,17887,18197,19677,19180
 59860,100000,11718,6133,3112,19813,4454,19232,23667,fail,12512,20161,fail,fail,fail,19671,19782,5164,19697,19554,18206,10809,19675,19688,12038,15483,19936,19908,19814,17882,18192,19672,19175
 59865,100000,11713,6128,3107,19808,4437,19215,23662,fail,12507,20156,fail,fail,fail,19666,19774,5159,19692,19546,18189,10794,19670,19683,12028,15473,19931,19903,19809,17865,18175,19667,19165
 59870,100000,11708,6123,3102,19803,4420,19198,23657,fail,12502,20151,fail,fail,fail,19661,19769,5154,19687,19529,18174,10777,19662,19675,12015,15454,19926,19898,19804,17848,18158,19662,19150
 59875,100000,11703,6118,3097,19798,4403,19181,23652,fail,12497,20146,fail,fail,fail,19656,19764,5149,19682,19524,18169,10760,19657,19670,12010,15449,19918,19893,19796,17833,18141,19654,19145
 59880,100000,11698,6113,3092,19793,4386,19164,23647,fail,12492,20141,fail,fail,fail,19651,19759,5144,19677,19519,18164,10755,19652,19665,12005,15439,19913,19885,19791,17816,18126,19649,19137
 59885,100000,11676,6089,3071,19772,4365,19143,23630,fail,12471,20120,fail,fail,fail,19630,19742,5127,19656,19498,18147,10734,19631,19644,11984,15422,19892,19864,19770,17795,18105,19628,19116
 59890,100000,11668,6084,3063,19764,4338,19116,23625,fail,12466,20115,fail,fail,fail,19625,19737,5122,19651,19493,18142,10729,19626,19639,11979,15417,19887,19859,19765,17790,18088,19623,19111
 59895,100000,11663,6079,3058,19759,4333,19111,23617,fail,12461,20110,fail,fail,fail,19620,19732,5117,19646,19488,18137,10724,19621,19634,11974,15412,19882,19854,19760,17785,18083,19618,19106
 59900,100000,11653,6074,3053,19754,4328,19106,23612,fail,12448,20102,fail,fail,fail,19612,19727,5109,19638,19483,18132,10719,19616,19629,11969,15402,19877,19849,19755,17780,18078,19613,19101
 59905,100000,11648,6069,3048,19749,4311,19089,23607,fail,12443,20097,fail,fail,fail,19607,19719,5104,19633,19475,18115,10704,19611,19624,11959,15392,19872,19844,19750,17763,18061,19608,19091
 59910,100000,11643,6064,3043,19744,4294,19072,23602,fail,12438,20092,fail,fail,fail,19602,19714,5099,19628,19458,18100,10687,19603,19616,11946,15373,19867,19839,19745,17746,18044,19603,19076
 59915,100000,11638,6059,3038,19739,4277,19055,23597,fail,12433,20087,fail,fail,fail,19597,19709,5094,19623,19453,18095,10670,19598,19611,11941,15368,19859,19834,19737,17731,18027,19595,19071
 59920,100000,11628,6049,3033,19734,4260,19038,23592,fail,12428,20082,fail,fail,fail,19592,19704,5089,19618,19448,18090,10665,19593,19606,11936,15358,19854,19826,19732,17719,18012,19590,19063
 59925,100000,11618,6041,3028,19729,4255,19033,23587,fail,12423,20077,fail,fail,fail,19587,19699,5084,19613,19443,18085,10660,19588,19601,11931,15353,19849,19821,19727,17719,18007,19585,19058
 59930,100000,11610,6036,3020,19721,4228,19006,23582,fail,12418,20072,fail,fail,fail,19582,19694,5079,19608,19438,18080,10655,19583,19596,11926,15348,19844,19816,19722,17719,17990,19580,19053
 59935,100000,11605,6031,3015,19716,4223,19001,23574,fail,12413,20067,fail,fail,fail,19577,19689,5074,19603,19433,18075,10650,19578,19591,11921,15343,19839,19811,19717,17719,17985,19575,19048
 59940,100000,11594,6026,3010,19711,4218,18996,23569,fail,12400,20059,fail,fail,fail,19569,19684,5066,19595,19428,18070,10645,19573,19586,11916,15333,19834,19806,19712,17719,17980,19570,19043
 59945,100000,11578,6005,2989,19694,4185,18963,23552,fail,12379,20038,fail,fail,fail,19548,19664,5049,19574,19404,18041,10618,19552,19565,11890,15311,19813,19785,19695,17719,17951,19549,19017
 59950,100000,11573,6000,2984,19689,4168,18946,23547,fail,12374,20033,fail,fail,fail,19543,19659,5044,19569,19387,18026,10601,19544,19557,11877,15292,19808,19780,19690,17719,17934,19544,19002
 59955,100000,11562,5995,2979,19684,4163,18941,23542,fail,12369,20028,fail,fail,fail,19538,19654,5039,19564,19382,18021,10596,19539,19552,11872,15287,19800,19775,19682,17719,17929,19536,18997
 59960,100000,11558,5990,2974,19679,4146,18924,23537,fail,12364,20023,fail,fail,fail,19533,19649,5034,19559,19377,18016,10591,19534,19547,11867,15277,19795,19767,19677,17719,17914,19531,18989
 59965,100000,11553,5982,2969,19674,4141,18919,23532,fail,12359,20018,fail,fail,fail,19528,19644,5029,19554,19372,18011,10586,19529,19542,11862,15272,19790,19762,19672,17719,17909,19526,18984
 59970,100000,11545,5977,2961,19666,4114,18892,23527,fail,12354,20013,fail,fail,fail,19523,19639,5024,19549,19367,18006,10581,19524,19537,11857,15267,19785,19757,19667,17719,17892,19521,18979
 59975,100000,11540,5972,2956,19661,4109,18887,23519,fail,12349,20008,fail,fail,fail,19518,19634,5019,19544,19362,18001,10576,19519,19532,11852,15262,19780,19752,19662,17719,17887,19516,18974
 59980,100000,11535,5967,2951,19656,4104,18882,23514,fail,12336,20000,fail,fail,fail,19510,19629,5011,19536,19357,17996,10571,19514,19527,11847,15252,19775,19747,19657,17719,17882,19511,18969
 59985,100000,11530,5962,2946,19651,4087,18865,23509,fail,12331,19995,fail,fail,fail,19505,19621,5006,19531,19349,17979,10556,19509,19522,11837,15242,19770,19742,19652,17719,17865,19506,18959
 59990,100000,11525,5957,2941,19646,4070,18848,23504,fail,12326,19990,fail,fail,fail,19500,19616,5001,19526,19332,17964,10539,19501,19514,11824,15223,19765,19737,19647,17719,17848,19501,18944
 59995,100000,11514,5952,2936,19641,4065,18843,23499,fail,12321,19985,fail,fail,fail,19495,19611,4996,19521,19327,17959,10534,19496,19509,11819,15218,19757,19732,19639,17719,17843,19493,18939
 60000,100000,11510,5947,2931,19636,4048,18826,23494,fail,12316,19980,fail,fail,fail,19490,19606,4991,19516,19322,17954,10529,19491,19504,11814,15208,19752,19724,19634,17719,17828,19488,18931
 60005,100000,11493,5923,2910,19619,4027,18805,23477,fail,12295,19959,fail,fail,fail,19469,19589,4974,19495,19301,17937,10512,19470,19483,11793,15191,19731,19703,19617,17719,17811,19467,18910
 60010,100000,11485,5918,2902,19611,4000,18778,23472,fail,12290,19954,fail,fail,fail,19464,19584,4969,19490,19296,17932,10507,19465,19478,11788,15186,19726,19698,19612,17719,17794,19462,18905
 60015,100000,11480,5913,2897,19606,3995,18773,23464,fail,12285,19949,fail,fail,fail,19459,19579,4964,19485,19291,17927,10502,19460,19473,11783,15181,19721,19693,19607,17719,17789,19457,18900
 60020,100000,11470,5908,2892,19601,3990,18768,23459,fail,12272,19941,fail,fail,fail,19451,19574,4956,19477,19286,17922,10497,19455,19468,11778,15171,19716,19688,19602,17719,17784,19452,18895
 60025,100000,11465,5903,2887,19596,3973,18751,23454,fail,12267,19936,fail,fail,fail,19446,19566,4951,19472,19278,17905,10482,19450,19463,11768,15161,19711,19683,19597,17703,17767,19447,18885
 60030,100000,11460,5898,2882,19591,3956,18734,23449,fail,12262,19931,fail,fail,fail,19441,19561,4946,19467,19261,17890,10465,19442,19455,11755,15142,19706,19678,19592,17686,17750,19442,18870
 60035,100000,11449,5893,2877,19586,3939,18717,23444,fail,12257,19926,fail,fail,fail,19436,19556,4941,19462,19256,17885,10448,19437,19450,11750,15137,19698,19673,19584,17671,17733,19434,18865
 60040,100000,11445,5888,2872,19581,3922,18700,23439,fail,12252,19921,fail,fail,fail,19431,19551,4936,19457,19251,17880,10443,19432,19445,11745,15127,19693,19665,19579,17654,17718,19429,18857
 60045,100000,11435,5880,2867,19576,3917,18695,23434,fail,12247,19916,fail,fail,fail,19426,19546,4931,19452,19246,17875,10438,19427,19440,11740,15122,19688,19660,19574,17649,17713,19424,18852
 60050,100000,11427,5875,2859,19568,3890,18668,23429,fail,12242,19911,fail,fail,fail,19421,19541,4926,19447,19241,17870,10433,19422,19435,11735,15117,19683,19655,19569,17644,17696,19419,18847
 60055,100000,11422,5870,2854,19563,3885,18663,23421,fail,12237,19906,fail,fail,fail,19416,19536,4921,19442,19236,17865,10428,19417,19430,11730,15112,19678,19650,19564,17639,17691,19414,18842
 60060,100000,11412,5865,2849,19558,3880,18658,23416,fail,12224,19898,fail,fail,fail,19408,19531,4913,19434,19231,17860,10423,19412,19425,11725,15102,19673,19645,19559,17634,17686,19409,18837
 60065,100000,11395,5844,2828,19537,3847,18625,23399,fail,12203,19877,fail,fail,fail,19387,19511,4896,19413,19207,17831,10392,19391,19404,11699,15080,19652,19624,19538,17601,17653,19388,18811
 60070,100000,11390,5839,2823,19532,3830,18608,23394,fail,12198,19872,fail,fail,fail,19382,19506,4891,19408,19190,17816,10375,19383,19396,11686,15061,19647,19619,19533,17584,17636,19383,18796
 60075,100000,11379,5834,2818,19527,3813,18591,23389,fail,12193,19867,fail,fail,fail,19377,19501,4886,19403,19185,17811,10358,19378,19391,11681,15056,19639,19614,19525,17569,17619,19375,18791
 60080,100000,11370,5824,2813,19522,3796,18574,23384,fail,12188,19862,fail,fail,fail,19372,19496,4881,19398,19180,17806,10353,19373,19386,11676,15046,19634,19606,19520,17552,17604,19370,18783
 60085,100000,11365,5816,2808,19517,3791,18569,23379,fail,12183,19857,fail,fail,fail,19367,19491,4876,19393,19175,17801,10348,19368,19381,11671,15041,19629,19601,19515,17547,17599,19365,18778
 60090,100000,11352,5806,2800,19509,3764,18542,23374,fail,12178,19852,fail,fail,fail,19362,19486,4871,19388,19170,17796,10343,19363,19376,11666,15036,19624,19596,19510,17542,17582,19360,18773
 60095,100000,11347,5801,2795,19504,3759,18537,23366,fail,12173,19847,fail,fail,fail,19357,19481,4866,19383,19165,17791,10338,19358,19371,11661,15031,19619,19591,19505,17537,17577,19355,18768
 60100,100000,11342,5796,2790,19499,3754,18532,23361,fail,12160,19839,fail,fail,fail,19349,19476,4858,19375,19160,17786,10333,19353,19366,11656,15021,19614,19586,19500,17532,17572,19350,18763
 60105,100000,11337,5791,2785,19494,3737,18515,23356,fail,12155,19834,fail,fail,fail,19344,19468,4853,19370,19152,17769,10318,19348,19361,11646,15011,19609,19581,19495,17515,17555,19345,18753
 60110,100000,11332,5786,2780,19489,3720,18498,23351,fail,12150,19829,fail,fail,fail,19339,19463,4848,19365,19135,17754,10301,19340,19353,11633,14992,19604,19576,19490,17498,17538,19340,18738
 60115,100000,11321,5781,2775,19484,3703,18481,23346,fail,12145,19824,fail,fail,fail,19334,19458,4843,19360,19130,17749,10284,19335,19348,11628,14987,19596,19571,19482,17483,17521,19332,18733
 60120,100000,11312,5771,2770,19479,3686,18464,23341,fail,12140,19819,fail,fail,fail,19329,19453,4838,19355,19125,17744,10279,19330,19343,11623,14977,19591,19563,19477,17466,17506,19327,18725
 60125,100000,11290,5747,2749,19458,3665,18443,23324,fail,12119,19798,fail,fail,fail,19308,19436,4821,19334,19104,17727,10258,19309,19322,11602,14960,19570,19542,19456,17445,17485,19306,18704
 60130,100000,11282,5742,2741,19450,3638,18416,23319,fail,12114,19793,fail,fail,fail,19303,19431,4816,19329,19099,17722,10253,19304,19317,11597,14955,19565,19537,19451,17440,17468,19301,18699
 60135,100000,11277,5737,2736,19445,3633,18411,23311,fail,12109,19788,fail,fail,fail,19298,19426,4811,19324,19094,17717,10248,19299,19312,11592,14950,19560,19532,19446,17435,17463,19296,18694
 60140,100000,11266,5732,2731,19440,3628,18406,23306,fail,12096,19780,fail,fail,fail,19290,19421,4803,19316,19089,17712,10243,19294,19307,11587,14940,19555,19527,19441,17430,17458,19291,18689
 60145,100000,11262,5727,2726,19435,3611,18389,23301,fail,12091,19775,fail,fail,fail,19285,19413,4798,19311,19081,17695,10228,19289,19302,11577,14930,19550,19522,19436,17413,17441,19286,18679
 60150,100000,11257,5722,2721,19430,3594,18372,23296,fail,12086,19770,fail,fail,fail,19280,19408,4793,19306,19064,17680,10211,19281,19294,11564,14911,19545,19517,19431,17396,17424,19281,18664
 60155,100000,11252,5717,2716,19425,3577,18355,23291,fail,12081,19765,fail,fail,fail,19275,19403,4788,19301,19059,17675,10194,19276,19289,11559,14906,19537,19512,19423,17381,17407,19273,18659
 60160,100000,11247,5712,2711,19420,3560,18338,23286,fail,12076,19760,fail,fail,fail,19270,19398,4783,19296,19054,17670,10189,19271,19284,11554,14896,19532,19504,19418,17364,17392,19268,18651
 60165,100000,11242,5704,2706,19415,3555,18333,23281,fail,12071,19755,fail,fail,fail,19265,19393,4778,19291,19049,17665,10184,19266,19279,11549,14891,19527,19499,19413,17359,17387,19263,18646
 60170,100000,11234,5699,2698,19407,3528,18306,23276,fail,12066,19750,fail,fail,fail,19260,19388,4773,19286,19044,17660,10179,19261,19274,11544,14886,19522,19494,19408,17354,17370,19258,18641
 60175,100000,11229,5694,2693,19402,3523,18301,23268,fail,12061,19745,fail,fail,fail,19255,19383,4768,19281,19039,17655,10174,19256,19269,11539,14881,19517,19489,19403,17349,17365,19253,18636
 60180,100000,11219,5689,2688,19397,3518,18296,23263,fail,12048,19737,fail,fail,fail,19247,19378,4760,19273,19034,17650,10169,19251,19264,11534,14871,19512,19484,19398,17344,17360,19248,18631
 60185,100000,11202,5668,2667,19376,3485,18263,23246,fail,12027,19716,fail,fail,fail,19226,19358,4743,19252,19010,17621,10138,19230,19243,11508,14849,19491,19463,19377,17311,17327,19227,18605
 60190,100000,11197,5663,2662,19371,3468,18246,23241,fail,12022,19711,fail,fail,fail,19221,19353,4738,19247,18993,17606,10121,19222,19235,11495,14830,19486,19458,19372,17294,17310,19222,18590
 60195,100000,11192,5658,2657,19366,3451,18229,23236,fail,12017,19706,fail,fail,fail,19216,19348,4733,19242,18988,17601,10104,19217,19230,11490,14825,19478,19453,19364,17279,17293,19214,18585
 60200,100000,11182,5648,2652,19361,3443,18212,23231,fail,12012,19701,fail,fail,fail,19211,19343,4728,19237,18983,17596,10099,19212,19225,11485,14815,19473,19445,19359,17265,17278,19209,18577
 60205,100000,11177,5640,2647,19356,3443,18207,23226,fail,12007,19696,fail,fail,fail,19206,19338,4723,19232,18978,17591,10094,19207,19220,11480,14810,19468,19440,19354,17265,17273,19204,18572
 60210,100000,11169,5635,2639,19348,3443,18192,23221,fail,12002,19691,fail,fail,fail,19201,19333,4718,19227,18973,17586,10089,19202,19215,11475,14805,19463,19435,19349,17265,17268,19199,18567
 60215,100000,11164,5630,2634,19343,3443,18187,23213,fail,11997,19686,fail,fail,fail,19196,19328,4713,19222,18968,17581,10084,19197,19210,11470,14800,19458,19430,19344,17265,17263,19194,18562
 60220,100000,11148,5625,2629,19338,3443,18182,23208,fail,11984,19678,fail,fail,fail,19188,19323,4705,19214,18963,17576,10079,19192,19205,11465,14790,19453,19425,19339,17265,17258,19189,18557
 60225,100000,11144,5620,2624,19333,3443,18165,23203,fail,11979,19673,fail,fail,fail,19183,19315,4700,19209,18955,17559,10064,19187,19200,11455,14780,19448,19420,19334,17265,17241,19184,18547
 60230,100000,11139,5615,2619,19328,3443,18148,23198,fail,11974,19668,fail,fail,fail,19178,19310,4695,19204,18938,17544,10047,19179,19192,11442,14761,19443,19415,19329,17265,17224,19179,18532
 60235,100000,11134,5610,2614,19323,3443,18143,23193,fail,11969,19663,fail,fail,fail,19173,19305,4690,19199,18933,17539,10042,19174,19187,11437,14756,19435,19410,19321,17265,17219,19171,18527
 60240,100000,11124,5600,2609,19318,3443,18126,23188,fail,11964,19658,fail,fail,fail,19168,19300,4685,19194,18928,17534,10037,19169,19182,11432,14746,19430,19402,19316,17265,17204,19166,18519
 60245,100000,11107,5576,2588,19305,3443,18109,23171,fail,11943,19637,fail,fail,fail,19147,19283,4668,19173,18907,17517,10020,19148,19161,11411,14729,19409,19381,19299,17265,17191,19145,18498
 60250,100000,11094,5566,2580,19297,3443,18094,23166,fail,11938,19632,fail,fail,fail,19142,19278,4663,19168,18902,17512,10015,19143,19156,11406,14724,19404,19376,19294,17265,17186,19140,18493
 60255,100000,11089,5561,2575,19292,3443,18089,23158,fail,11933,19627,fail,fail,fail,19137,19273,4658,19163,18897,17507,10010,19138,19151,11401,14719,19399,19371,19289,17265,17181,19135,18488
 60260,100000,11078,5556,2570,19287,3443,18084,23153,fail,11920,19619,fail,fail,fail,19129,19268,4650,19155,18892,17502,10005,19133,19146,11396,14709,19394,19366,19284,17265,17176,19130,18483
 60265,100000,11074,5551,2565,19282,3443,18067,23148,fail,11915,19614,fail,fail,fail,19124,19260,4645,19150,18884,17485,9990,19128,19141,11386,14699,19389,19361,19279,17265,17159,19125,18473
 60270,100000,11069,5546,2560,19277,3443,18050,23143,fail,11910,19609,fail,fail,fail,19119,19255,4640,19145,18867,17470,9973,19120,19133,11373,14680,19384,19356,19274,17265,17142,19120,18458
 60275,100000,11058,5541,2555,19272,3443,18045,23138,fail,11905,19604,fail,fail,fail,19114,19250,4635,19140,18862,17465,9968,19115,19128,11368,14675,19376,19351,19266,17265,17137,19112,18453
 60280,100000,11049,5531,2550,19267,3443,18028,23133,fail,11900,19599,fail,fail,fail,19109,19245,4630,19135,18857,17460,9963,19110,19123,11363,14665,19371,19343,19261,17265,17122,19107,18445
 60285,100000,11044,5523,2545,19262,3443,18023,23128,fail,11895,19594,fail,fail,fail,19104,19240,4625,19130,18852,17455,9958,19105,19118,11358,14660,19366,19338,19256,17265,17117,19102,18440
 60290,100000,11031,5513,2537,19254,3443,18008,23123,fail,11890,19589,fail,fail,fail,19099,19235,4620,19125,18847,17450,9953,19100,19113,11353,14655,19361,19333,19251,17265,17112,19097,18435
 60295,100000,11026,5508,2532,19249,3443,18003,23115,fail,11885,19584,fail,fail,fail,19094,19230,4615,19120,18842,17445,9948,19095,19108,11348,14650,19356,19328,19246,17265,17107,19092,18430
 60300,100000,11015,5503,2527,19244,3442,17998,23110,fail,11872,19576,fail,fail,fail,19086,19225,4607,19112,18837,17440,9943,19090,19103,11343,14640,19351,19323,19241,17264,17102,19087,18425
 60305,100000,10999,5482,2506,19223,3409,17965,23093,fail,11851,19555,fail,fail,fail,19065,19205,4590,19091,18813,17411,9912,19069,19082,11317,14618,19330,19302,19220,17231,17069,19066,18399
 60310,100000,10994,5477,2501,19218,3392,17959,23088,fail,11846,19550,fail,fail,fail,19060,19200,4585,19086,18796,17396,9895,19061,19074,11304,14599,19325,19297,19215,17214,17052,19061,18384
 60315,100000,10989,5472,2496,19213,3375,17959,23083,fail,11841,19545,fail,fail,fail,19055,19195,4580,19081,18791,17391,9878,19056,19069,11299,14594,19317,19292,19207,17199,17035,19053,18379
 60320,100000,10979,5462,2491,19208,3358,17959,23078,fail,11836,19540,fail,fail,fail,19050,19190,4575,19076,18786,17386,9873,19051,19064,11294,14584,19312,19284,19202,17182,17020,19048,18371
 60325,100000,10974,5454,2486,19203,3353,17959,23073,fail,11831,19535,fail,fail,fail,19045,19185,4570,19071,18781,17381,9868,19046,19059,11289,14579,19307,19279,19197,17177,17015,19043,18366
 60330,100000,10961,5444,2478,19195,3338,17959,23068,fail,11826,19530,fail,fail,fail,19040,19180,4565,19066,18776,17376,9863,19041,19054,11284,14574,19302,19274,19192,17172,16998,19038,18361
 60335,100000,10956,5439,2473,19190,3333,17959,23060,fail,11821,19525,fail,fail,fail,19035,19175,4560,19061,18771,17371,9858,19036,19049,11279,14569,19297,19269,19187,17167,16993,19033,18356
 60340,100000,10946,5434,2468,19185,3328,17959,23055,fail,11808,19517,fail,fail,fail,19027,19170,4552,19053,18766,17366,9853,19031,19044,11274,14559,19292,19264,19182,17162,16988,19028,18351
 60345,100000,10941,5429,2463,19180,3311,17959,23050,fail,11803,19512,fail,fail,fail,19022,19162,4547,19048,18758,17349,9838,19026,19039,11264,14549,19287,19259,19177,17145,16971,19023,18341
 60350,100000,10936,5424,2458,19175,3294,17959,23045,fail,11798,19507,fail,fail,fail,19017,19157,4542,19043,18741,17334,9821,19018,19031,11251,14530,19282,19254,19172,17128,16954,19018,18326
 60355,100000,10925,5419,2453,19170,3277,17959,23040,fail,11793,19502,fail,fail,fail,19012,19152,4537,19038,18736,17329,9804,19013,19026,11246,14525,19274,19249,19164,17113,16937,19010,18321
 60360,100000,10921,5414,2448,19165,3260,17959,23035,fail,11788,19497,fail,fail,fail,19007,19147,4532,19033,18731,17324,9799,19008,19021,11241,14515,19269,19241,19159,17096,16922,19005,18313
 60365,100000,10904,5390,2427,19144,3243,17959,23022,fail,11767,19476,fail,fail,fail,18990,19130,4515,19012,18710,17307,9778,18987,19000,11220,14498,19248,19220,19138,17075,16901,18988,18292
 60370,100000,10891,5380,2419,19136,3228,17959,23017,fail,11762,19471,fail,fail,fail,18985,19125,4510,19007,18705,17302,9773,18982,18995,11215,14493,19243,19215,19133,17070,16884,18983,18287
 60375,100000,10886,5375,2414,19131,3223,17959,23009,fail,11757,19466,fail,fail,fail,18980,19120,4505,19002,18700,17297,9768,18977,18990,11210,14488,19238,19210,19128,17065,16879,18978,18282
 60380,100000,10875,5370,2409,19126,3218,17959,23004,fail,11744,19458,fail,fail,fail,18972,19115,4497,18994,18695,17292,9763,18972,18985,11205,14478,19233,19205,19123,17060,16874,18973,18277
 60385,100000,10871,5365,2404,19121,3201,17959,22999,fail,11739,19453,fail,fail,fail,18967,19107,4492,18989,18687,17275,9748,18967,18980,11195,14468,19228,19200,19118,17043,16857,18968,18267
 60390,100000,10866,5360,2399,19116,3184,17959,22994,fail,11734,19448,fail,fail,fail,18962,19102,4487,18984,18670,17260,9731,18959,18972,11182,14449,19223,19195,19113,17026,16840,18963,18252
 60395,100000,10861,5355,2394,19111,3167,17959,22989,fail,11729,19443,fail,fail,fail,18957,19097,4482,18979,18665,17255,9714,18954,18967,11177,14444,19215,19190,19105,17011,16823,18955,18247
 60400,100000,10856,5350,2389,19106,3150,17959,22984,fail,11724,19438,fail,fail,fail,18952,19092,4477,18974,18660,17250,9709,18949,18962,11172,14434,19210,19182,19100,16994,16808,18950,18239
 60405,100000,10846,5342,2384,19101,3145,17959,22979,fail,11719,19433,fail,fail,fail,18947,19087,4472,18969,18655,17245,9704,18944,18957,11167,14429,19205,19177,19095,16989,16803,18945,18234
 60410,100000,10838,5337,2376,19093,3121,17933,22974,fail,11714,19428,fail,fail,fail,18942,19082,4467,18964,18650,17240,9699,18939,18952,11162,14424,19200,19172,19090,16984,16786,18940,18229
 60415,100000,10833,5332,2371,19088,3121,17928,22966,fail,11709,19423,fail,fail,fail,18937,19077,4462,18959,18645,17235,9694,18934,18947,11157,14419,19195,19167,19085,16979,16781,18935,18224
 60420,100000,10822,5327,2366,19083,3121,17923,22961,fail,11696,19415,fail,fail,fail,18929,19072,4454,18951,18640,17230,9689,18929,18942,11152,14409,19190,19162,19080,16974,16776,18930,18219
 60425,100000,10806,5306,2345,19066,3121,17894,22944,fail,11675,19394,fail,fail,fail,18908,19052,4437,18930,18616,17201,9658,18908,18921,11126,14387,19169,19141,19059,16941,16750,18909,18193
 60430,100000,10801,5301,2340,19061,3121,17877,22939,fail,11670,19389,fail,fail,fail,18903,19047,4432,18925,18599,17186,9641,18900,18913,11113,14368,19164,19136,19054,16924,16750,18904,18178
 60435,100000,10790,5296,2335,19056,3121,17860,22934,fail,11665,19384,fail,fail,fail,18898,19042,4427,18920,18594,17181,9624,18895,18908,11108,14363,19156,19131,19046,16909,16750,18896,18173
 60440,100000,10781,5286,2330,19051,3121,17855,22929,fail,11660,19379,fail,fail,fail,18893,19037,4422,18915,18589,17176,9619,18890,18903,11103,14353,19151,19123,19041,16904,16750,18891,18165
 60445,100000,10776,5278,2325,19046,3121,17850,22924,fail,11655,19374,fail,fail,fail,18888,19032,4417,18910,18584,17171,9614,18885,18898,11098,14348,19146,19118,19036,16899,16750,18886,18160
 60450,100000,10768,5268,2317,19038,3121,17835,22919,fail,11650,19369,fail,fail,fail,18883,19027,4412,18905,18579,17166,9609,18880,18893,11093,14343,19141,19113,19031,16894,16750,18881,18155
 60455,100000,10763,5263,2312,19033,3121,17830,22911,fail,11645,19364,fail,fail,fail,18878,19022,4407,18900,18574,17161,9604,18875,18888,11088,14338,19136,19108,19026,16889,16750,18876,18150
 60460,100000,10747,5258,2307,19028,3121,17825,22906,fail,11632,19356,fail,fail,fail,18870,19017,4399,18892,18569,17156,9599,18870,18883,11083,14328,19131,19103,19021,16884,16750,18871,18145
 60465,100000,10743,5253,2302,19023,3121,17808,22901,fail,11627,19351,fail,fail,fail,18865,19009,4394,18887,18561,17139,9584,18865,18878,11073,14318,19126,19098,19016,16867,16750,18866,18135
 60470,100000,10738,5248,2297,19018,3121,17791,22896,fail,11622,19346,fail,fail,fail,18860,19004,4389,18882,18544,17124,9567,18857,18870,11060,14299,19121,19093,19011,16850,16750,18861,18120
 60475,100000,10727,5243,2292,19013,3121,17774,22891,fail,11617,19341,fail,fail,fail,18855,18999,4384,18877,18539,17119,9550,18852,18865,11055,14294,19113,19088,19003,16835,16750,18853,18115
 60480,100000,10718,5233,2287,19008,3121,17769,22886,fail,11612,19336,fail,fail,fail,18850,18994,4379,18872,18534,17114,9545,18847,18860,11050,14284,19108,19080,18998,16830,16750,18848,18107
 60485,100000,10701,5209,2266,18991,3121,17752,22869,fail,11591,19315,fail,fail,fail,18829,18977,4362,18851,18513,17097,9524,18830,18839,11029,14267,19087,19059,18977,16813,16750,18831,18086
 60490,100000,10693,5199,2258,18983,3121,17737,22864,fail,11586,19310,fail,fail,fail,18824,18972,4357,18846,18508,17092,9519,18825,18834,11024,14262,19082,19054,18972,16808,16750,18826,18081
 60495,100000,10688,5194,2253,18978,3121,17732,22856,fail,11581,19305,fail,fail,fail,18819,18967,4352,18841,18503,17087,9514,18820,18829,11019,14257,19077,19049,18967,16803,16750,18821,18076
 60500,100000,10677,5189,2248,18973,3121,17727,22851,fail,11568,19297,fail,fail,fail,18811,18962,4344,18833,18498,17082,9509,18815,18824,11014,14247,19072,19044,18962,16798,16750,18816,18071
 60505,100000,10673,5184,2243,18968,3121,17710,22846,fail,11563,19292,fail,fail,fail,18806,18954,4339,18828,18490,17065,9494,18810,18819,11004,14242,19067,19039,18957,16781,16750,18811,18061
 60510,100000,10668,5179,2238,18963,3121,17693,22841,fail,11558,19287,fail,fail,fail,18801,18949,4334,18823,18473,17050,9477,18802,18811,10991,14228,19062,19034,18952,16764,16750,18806,18046
