
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 71425,100000,20263,fail,11889,19933,23873,19764,fail,22679,15082,11952,27400,27269,11873,6416,14030,14462,10929,28121,27749,27440,28031,15019,19414,fail,19515,3909,27748,27728,17303,5850,18884
 71430,100000,20259,fail,11884,19925,23873,19759,fail,22679,15077,11947,27395,27264,11867,6408,14025,14462,10924,28116,27744,27435,28026,15014,19414,fail,19510,3904,27743,27723,17298,5842,18879
 71435,100000,20245,fail,11879,19920,23873,19754,fail,22679,15072,11942,27390,27259,11862,6400,14020,14462,10919,28111,27739,27430,28021,15009,19414,fail,19502,3899,27738,27718,17293,5837,18874
 71440,100000,20232,fail,11874,19915,23873,19749,fail,22679,15064,11937,27385,27254,11857,6395,14015,14462,10914,28106,27734,27425,28016,15004,19414,fail,19497,3894,27733,27713,17288,5829,18869
 71445,100000,20227,fail,11869,19910,23873,19744,fail,22679,15059,11932,27380,27249,11852,6390,14010,14462,10909,28101,27729,27420,28011,14999,19414,fail,19492,3889,27728,27708,17283,5824,18864
 71450,100000,20219,fail,11864,19905,23873,19739,fail,22672,15054,11927,27375,27244,11847,6385,13998,14462,10904,28096,27724,27415,28006,14994,19414,fail,19487,3884,27723,27703,17278,5819,18859
 71455,100000,20214,fail,11859,19900,23873,19734,fail,22659,15049,11922,27370,27239,11842,6377,13994,14462,10899,28091,27719,27410,28001,14989,19414,fail,19482,3879,27718,27698,17273,5811,18854
 71460,100000,20209,fail,11854,19895,23873,19729,fail,22649,15044,11917,27365,27234,11837,6372,13986,14462,10894,28086,27714,27405,27996,14984,19414,fail,19477,3874,27713,27693,17268,5806,18849
 71465,100000,20201,fail,11849,19890,23873,19724,fail,22634,15036,11912,27360,27229,11832,6367,13978,14451,10884,28081,27709,27400,27991,14979,19414,fail,19472,3869,27708,27688,17263,5798,18844
 71470,100000,20196,fail,11844,19885,23873,19719,fail,22615,15031,11907,27355,27224,11827,6359,13973,14439,10876,28076,27704,27395,27986,14974,19414,fail,19467,3864,27703,27683,17258,5793,18839
 71475,100000,20188,fail,11839,19880,23873,19714,fail,22606,15026,11902,27350,27219,11822,6354,13968,14431,10871,28071,27699,27390,27981,14969,19414,fail,19462,3859,27698,27678,17253,5788,18834
 71480,100000,20183,fail,11834,19875,23873,19709,fail,22592,15021,11897,27345,27214,11817,6346,13963,14421,10863,28066,27694,27385,27976,14964,19414,fail,19457,3854,27693,27673,17248,5783,18829
 71485,100000,20172,fail,11829,19870,23873,19704,fail,22567,15013,11892,27340,27209,11812,6341,13955,14408,10855,28061,27689,27380,27971,14959,19414,fail,19449,3849,27688,27668,17243,5778,18824
 71490,100000,20164,fail,11824,19865,23873,19699,fail,22548,15005,11887,27335,27204,11807,6336,13947,14400,10850,28056,27684,27375,27966,14954,19414,fail,19444,3844,27683,27663,17238,5773,18819
 71495,100000,20153,fail,11819,19860,23873,19694,fail,22538,15000,11882,27330,27199,11802,6331,13942,14392,10845,28051,27679,27370,27961,14949,19414,fail,19436,3839,27678,27658,17233,5765,18814
 71500,100000,20145,fail,11814,19855,23873,19689,fail,22530,14995,11877,27325,27194,11797,6323,13937,14387,10840,28046,27674,27365,27956,14943,19408,fail,19431,3834,27673,27653,17228,5760,18809
 71505,100000,20132,fail,11809,19850,23873,19684,fail,22514,14987,11872,27320,27189,11792,6318,13932,14374,10832,28041,27669,27360,27951,14937,19398,fail,19426,3829,27668,27648,17223,5752,18801
 71510,100000,20118,fail,11804,19845,23873,19679,fail,22506,14982,11867,27315,27184,11787,6310,13927,14350,10819,28036,27664,27355,27946,14929,19376,fail,19418,3824,27663,27643,17218,5747,18793
 71515,100000,20110,fail,11799,19840,23873,19674,fail,22501,14977,11862,27310,27179,11782,6305,13919,14334,10811,28031,27659,27350,27941,14923,19361,fail,19413,3819,27658,27638,17213,5739,18785
 71520,100000,20102,fail,11794,19835,23873,19669,fail,22496,14972,11857,27305,27174,11777,6300,13914,14315,10800,28026,27654,27345,27936,14918,19347,fail,19408,3814,27653,27633,17208,5731,18780
 71525,100000,20088,fail,11789,19830,23873,19664,fail,22479,14964,11852,27300,27169,11772,6295,13909,14300,10794,28021,27649,27340,27931,14912,19335,fail,19400,3809,27648,27628,17203,5723,18772
 71530,100000,20080,fail,11784,19825,23873,19659,fail,22479,14959,11847,27295,27164,11767,6287,13904,14281,10785,28016,27644,27335,27926,14904,19319,fail,19395,3804,27643,27623,17198,5718,18764
 71535,100000,20061,fail,11779,19817,23856,19651,fail,22479,14951,11842,27290,27159,11759,6279,13899,14276,10780,28011,27639,27330,27921,14898,19311,fail,19387,3799,27638,27618,17193,5713,18759
 71540,100000,20048,fail,11774,19812,23838,19643,fail,22479,14943,11837,27285,27154,11749,6271,13891,14271,10775,28006,27634,27325,27916,14886,19286,fail,19382,3794,27633,27613,17185,5705,18750
 71545,100000,20040,fail,11769,19807,23823,19635,fail,22479,14938,11832,27280,27149,11742,6263,13886,14266,10770,28001,27629,27320,27911,14880,19276,fail,19377,3789,27628,27608,17178,5700,18742
 71550,100000,20035,fail,11764,19799,23805,19627,fail,22479,14933,11827,27275,27144,11732,6258,13881,14252,10760,27996,27624,27315,27906,14870,19257,fail,19372,3784,27623,27603,17171,5695,18733
 71555,100000,20025,fail,11759,19794,23791,19622,fail,22479,14925,11822,27270,27139,11722,6253,13876,14248,10755,27991,27619,27310,27901,14864,19247,fail,19361,3779,27618,27598,17162,5690,18728
 71560,100000,20025,fail,11754,19789,23780,19614,fail,22479,14920,11817,27265,27134,11717,6248,13868,14232,10747,27986,27614,27305,27896,14856,19235,fail,19356,3774,27613,27593,17158,5685,18723
 71565,100000,20025,fail,11749,19784,23765,19606,fail,22479,14915,11812,27260,27129,11708,6240,13863,14222,10737,27981,27609,27300,27891,14851,19235,fail,19351,3769,27608,27588,17151,5677,18718
 71570,100000,20025,fail,11744,19779,23761,19601,fail,22479,14910,11807,27255,27124,11702,6235,13858,14218,10732,27976,27604,27295,27886,14846,19235,fail,19346,3764,27603,27583,17147,5669,18713
 71575,100000,20025,fail,11739,19774,23756,19596,fail,22479,14905,11802,27250,27119,11697,6227,13853,14210,10726,27971,27599,27290,27881,14841,19235,fail,19341,3759,27598,27578,17142,5661,18708
 71580,100000,20025,fail,11734,19766,23737,19588,fail,22479,14900,11797,27245,27114,11688,6222,13848,14201,10717,27966,27594,27285,27876,14836,19235,fail,19336,3754,27593,27573,17135,5656,18703
 71585,100000,20025,fail,11729,19758,23728,19583,fail,22479,14895,11792,27240,27109,11679,6214,13843,14193,10711,27961,27589,27280,27871,14831,19235,fail,19331,3749,27588,27568,17129,5648,18698
 71590,100000,20025,fail,11724,19753,23715,19578,fail,22479,14890,11787,27235,27104,11672,6206,13838,14188,10706,27956,27584,27275,27866,14826,19235,fail,19326,3744,27583,27563,17122,5643,18693
 71595,100000,20025,fail,11719,19745,23705,19573,fail,22479,14885,11782,27230,27099,11664,6201,13833,14183,10701,27951,27579,27270,27861,14821,19235,fail,19321,3739,27578,27558,17115,5638,18688
 71600,100000,20025,fail,11714,19737,23684,19565,fail,22479,14880,11777,27225,27094,11655,6193,13828,14178,10696,27946,27574,27265,27856,14816,19235,fail,19316,3734,27573,27553,17106,5630,18683
 71605,100000,20025,fail,11709,19732,23684,19560,fail,22479,14875,11772,27220,27089,11649,6188,13823,14173,10691,27941,27569,27260,27851,14811,19235,fail,19311,3729,27568,27548,17102,5622,18678
 71610,100000,20025,fail,11704,19727,23684,19555,fail,22479,14870,11767,27215,27084,11644,6183,13818,14165,10685,27936,27564,27255,27846,14806,19235,fail,19306,3724,27563,27543,17097,5614,18673
 71615,100000,20025,fail,11699,19722,23684,19550,fail,22479,14865,11762,27210,27079,11639,6175,13813,14157,10679,27931,27559,27250,27841,14801,19235,fail,19301,3719,27558,27538,17092,5606,18668
 71620,100000,20025,fail,11694,19717,23684,19545,fail,22479,14860,11757,27205,27074,11634,6170,13808,14149,10673,27926,27554,27245,27836,14796,19235,fail,19296,3714,27553,27533,17087,5601,18663
 71625,100000,20025,fail,11689,19712,23684,19540,fail,22479,14855,11752,27200,27069,11629,6165,13803,14141,10667,27921,27549,27240,27831,14791,19235,fail,19291,3709,27548,27528,17082,5596,18658
 71630,100000,20025,fail,11684,19707,23684,19535,fail,22479,14850,11747,27195,27064,11624,6160,13798,14133,10661,27916,27544,27235,27826,14786,19235,fail,19286,3704,27543,27523,17077,5588,18653
 71635,100000,20025,fail,11679,19702,23684,19530,fail,22426,14829,11742,27190,27059,11619,6152,13793,14119,10656,27911,27539,27230,27821,14781,19235,fail,19281,3699,27538,27518,17072,5580,18648
 71640,100000,20025,fail,11674,19697,23684,19525,fail,22408,14824,11737,27185,27054,11614,6144,13785,14111,10651,27906,27534,27225,27816,14776,19235,fail,19276,3694,27533,27513,17067,5572,18643
 71645,100000,20025,fail,11669,19692,23684,19520,fail,22389,14816,11732,27180,27049,11609,6139,13780,14101,10643,27901,27529,27220,27811,14771,19235,fail,19271,3689,27528,27508,17062,5567,18638
 71650,100000,20025,fail,11664,19687,23684,19515,fail,22367,14808,11727,27175,27044,11604,6131,13772,14088,10635,27896,27524,27215,27806,14766,19235,fail,19266,3684,27523,27503,17057,5559,18633
 71655,100000,20025,fail,11659,19682,23684,19510,fail,22367,14803,11722,27170,27039,11599,6123,13767,14088,10630,27891,27519,27210,27801,14761,19235,fail,19261,3679,27518,27498,17052,5551,18628
 71660,100000,20022,fail,11654,19677,23684,19505,fail,22367,14798,11717,27165,27034,11594,6118,13762,14088,10625,27886,27514,27205,27796,14756,19235,fail,19256,3674,27513,27493,17047,5546,18623
 71665,100000,19998,fail,11649,19672,23684,19500,fail,22367,14783,11712,27160,27029,11589,6113,13747,14088,10620,27881,27509,27200,27791,14748,19211,fail,19251,3669,27508,27488,17042,5541,18618
 71670,100000,19993,fail,11644,19667,23684,19495,fail,22367,14778,11707,27155,27024,11584,6108,13743,14088,10615,27876,27504,27195,27786,14743,19202,fail,19246,3664,27503,27483,17037,5536,18613
 71675,100000,19982,fail,11639,19662,23684,19490,fail,22367,14773,11702,27150,27019,11579,6103,13738,14088,10610,27871,27499,27190,27781,14735,19186,fail,19238,3659,27498,27478,17032,5528,18605
 71680,100000,19969,fail,11634,19657,23684,19485,fail,22367,14765,11697,27145,27014,11574,6095,13730,14088,10605,27866,27494,27185,27776,14727,19170,fail,19233,3654,27493,27473,17027,5520,18600
 71685,100000,19959,fail,11629,19652,23684,19480,fail,22367,14757,11692,27140,27009,11569,6087,13725,14088,10600,27861,27489,27180,27771,14722,19157,fail,19228,3649,27488,27468,17022,5515,18592
 71690,100000,19943,fail,11624,19647,23684,19475,fail,22367,14749,11687,27135,27004,11564,6079,13720,14088,10595,27856,27484,27175,27766,14714,19147,fail,19220,3644,27483,27463,17017,5507,18587
 71695,100000,19939,fail,11619,19642,23684,19470,fail,22367,14744,11682,27130,26999,11559,6074,13715,14088,10590,27851,27479,27170,27761,14709,19134,fail,19215,3639,27478,27458,17012,5499,18579
 71700,100000,19923,fail,11614,19637,23684,19465,fail,22367,14736,11677,27125,26994,11554,6069,13707,14088,10585,27846,27474,27165,27756,14701,19109,fail,19207,3634,27473,27453,17007,5494,18571
 71705,100000,19914,fail,11609,19632,23684,19460,fail,22367,14728,11672,27120,26989,11549,6064,13699,14088,10580,27841,27469,27160,27751,14693,19084,fail,19202,3629,27468,27448,17002,5489,18563
 71710,100000,19904,fail,11604,19627,23676,19455,fail,22367,14720,11667,27115,26984,11543,6059,13694,14088,10575,27836,27464,27155,27746,14688,19079,fail,19197,3624,27463,27443,16997,5484,18558
 71715,100000,19894,fail,11599,19619,23665,19447,fail,22367,14712,11662,27110,26979,11538,6051,13689,14088,10570,27831,27459,27150,27741,14683,19067,fail,19192,3619,27458,27438,16992,5476,18547
 71720,100000,19889,fail,11594,19611,23647,19439,fail,22367,14707,11657,27105,26974,11528,6046,13684,14088,10565,27826,27454,27145,27736,14678,19067,fail,19187,3614,27453,27433,16985,5471,18542
 71725,100000,19884,fail,11589,19603,23633,19434,fail,22367,14702,11652,27100,26969,11518,6041,13679,14088,10560,27821,27449,27140,27731,14673,19067,fail,19182,3609,27448,27428,16976,5466,18537
 71730,100000,19879,fail,11584,19598,23617,19426,fail,22367,14697,11647,27095,26964,11510,6036,13674,14088,10555,27816,27444,27135,27726,14668,19067,fail,19177,3604,27443,27423,16970,5458,18532
 71735,100000,19866,fail,11579,19593,23605,19421,fail,22367,14689,11642,27090,26959,11502,6031,13669,14088,10550,27811,27439,27130,27721,14663,19067,fail,19172,3599,27438,27418,16963,5453,18527
 71740,100000,19850,fail,11574,19588,23587,19416,fail,22367,14681,11637,27085,26954,11492,6023,13664,14088,10545,27806,27434,27125,27716,14658,19067,fail,19164,3594,27433,27413,16953,5445,18522
 71745,100000,19841,fail,11569,19580,23582,19411,fail,22367,14673,11632,27080,26949,11487,6018,13659,14088,10540,27801,27429,27120,27711,14653,19067,fail,19159,3589,27428,27408,16949,5437,18517
 71750,100000,19831,fail,11564,19575,23558,19403,fail,22367,14665,11627,27075,26944,11477,6013,13654,14088,10535,27796,27424,27115,27706,14648,19067,fail,19154,3584,27423,27403,16939,5429,18512
 71755,100000,19817,fail,11559,19567,23546,19398,fail,22353,14660,11622,27070,26939,11467,6008,13646,14080,10527,27791,27419,27110,27701,14643,19067,fail,19146,3579,27418,27398,16933,5424,18507
 71760,100000,19807,fail,11554,19559,23530,19390,fail,22330,14652,11617,27065,26934,11461,6003,13638,14072,10522,27786,27414,27105,27696,14638,19067,fail,19138,3574,27413,27393,16926,5416,18502
 71765,100000,19803,fail,11549,19551,23515,19382,fail,22317,14647,11612,27060,26929,11452,5998,13633,14064,10517,27781,27409,27100,27691,14633,19067,fail,19133,3569,27408,27388,16919,5408,18497
 71770,100000,19798,fail,11544,19546,23515,19377,fail,22302,14642,11607,27055,26924,11446,5990,13625,14056,10512,27776,27404,27095,27686,14628,19067,fail,19128,3564,27403,27383,16915,5400,18492
 71775,100000,19784,fail,11539,19541,23515,19372,fail,22287,14634,11602,27050,26919,11441,5982,13620,14048,10507,27771,27399,27090,27681,14623,19067,fail,19120,3559,27398,27378,16910,5395,18487
 71780,100000,19770,fail,11534,19536,23515,19367,fail,22269,14626,11597,27045,26914,11436,5977,13612,14043,10502,27766,27394,27085,27676,14618,19067,fail,19112,3554,27393,27373,16905,5390,18482
 71785,100000,19766,fail,11529,19531,23515,19362,fail,22248,14618,11592,27040,26909,11431,5972,13607,14030,10494,27761,27389,27080,27671,14613,19067,fail,19107,3549,27388,27368,16900,5382,18477
 71790,100000,19753,fail,11524,19526,23515,19357,fail,22234,14610,11587,27035,26904,11426,5967,13599,14020,10486,27756,27384,27075,27666,14608,19067,fail,19102,3544,27383,27363,16895,5374,18472
 71795,100000,19745,fail,11519,19521,23515,19352,fail,22234,14605,11582,27030,26899,11421,5962,13594,14015,10481,27751,27379,27070,27661,14603,19067,fail,19097,3539,27378,27358,16890,5366,18467
 71800,100000,19734,fail,11514,19516,23515,19347,fail,22234,14600,11577,27025,26894,11416,5957,13589,14005,10473,27746,27374,27065,27656,14598,19067,fail,19089,3534,27373,27353,16885,5361,18462
 71805,100000,19719,fail,11509,19511,23515,19342,fail,22234,14592,11572,27020,26889,11411,5949,13584,13997,10467,27741,27369,27060,27651,14593,19067,fail,19081,3529,27368,27348,16880,5356,18457
 71810,100000,19711,fail,11504,19506,23515,19337,fail,22234,14587,11567,27015,26884,11406,5941,13579,13987,10459,27736,27364,27055,27646,14588,19067,fail,19076,3524,27363,27343,16875,5351,18452
 71815,100000,19695,fail,11499,19501,23515,19332,fail,22234,14579,11562,27010,26879,11401,5936,13574,13982,10454,27731,27359,27050,27641,14583,19067,fail,19068,3519,27358,27338,16870,5346,18447
 71820,100000,19685,fail,11494,19496,23515,19327,fail,22234,14574,11557,27005,26874,11396,5931,13569,13951,10444,27726,27354,27045,27636,14572,19042,fail,19060,3514,27353,27333,16865,5341,18436
 71825,100000,19671,fail,11489,19491,23515,19322,fail,22234,14569,11552,27000,26869,11391,5923,13564,13942,10436,27721,27349,27040,27631,14567,19032,fail,19052,3509,27348,27328,16860,5336,18428
 71830,100000,19663,fail,11484,19486,23515,19317,fail,22234,14564,11547,26995,26864,11386,5918,13556,13921,10427,27716,27344,27035,27626,14559,19013,fail,19047,3504,27343,27323,16855,5328,18423
 71835,100000,19655,fail,11479,19481,23515,19312,fail,22234,14559,11542,26990,26859,11381,5910,13548,13906,10420,27711,27339,27030,27621,14554,19000,fail,19042,3499,27338,27318,16850,5323,18418
 71840,100000,19650,fail,11474,19476,23515,19307,fail,22234,14554,11537,26985,26854,11376,5902,13540,13890,10412,27706,27334,27025,27616,14549,18984,fail,19037,3494,27333,27313,16845,5315,18410
 71845,100000,19640,fail,11469,19471,23515,19302,fail,22234,14546,11532,26980,26849,11371,5897,13535,13885,10407,27701,27329,27020,27611,14544,18979,fail,19029,3489,27328,27308,16840,5310,18405
 71850,100000,19640,fail,11464,19466,23515,19297,fail,22234,14541,11527,26975,26844,11366,5889,13527,13849,10390,27696,27324,27015,27606,14536,18948,fail,19024,3484,27323,27303,16835,5302,18397
 71855,100000,19640,fail,11459,19461,23515,19292,fail,22234,14536,11522,26970,26839,11361,5881,13519,13842,10384,27691,27319,27010,27601,14526,18930,fail,19019,3479,27318,27298,16830,5297,18391
 71860,100000,19640,fail,11454,19456,23515,19287,fail,22234,14531,11517,26965,26834,11356,5876,13514,13842,10379,27686,27314,27005,27596,14517,18917,fail,19014,3474,27313,27293,16825,5292,18385
 71865,100000,19640,fail,11449,19451,23515,19282,fail,22234,14526,11512,26960,26829,11351,5871,13509,13842,10374,27681,27309,27000,27591,14511,18909,fail,19009,3469,27308,27288,16820,5284,18380
 71870,100000,19640,fail,11444,19446,23490,19263,fail,22234,14521,11507,26955,26824,11341,5863,13504,13842,10369,27676,27304,26995,27586,14506,18904,fail,19004,3464,27303,27283,16813,5279,18375
 71875,100000,19640,fail,11439,19441,23471,19259,fail,22234,14516,11502,26950,26819,11329,5858,13496,13842,10364,27671,27299,26990,27581,14498,18892,fail,18999,3459,27298,27278,16804,5271,18364
 71880,100000,19640,fail,11434,19436,23457,19251,fail,22234,14511,11497,26945,26814,11323,5850,13491,13842,10359,27666,27294,26985,27576,14494,18892,fail,18994,3454,27293,27273,16800,5263,18359
 71885,100000,19640,fail,11429,19431,23445,19246,fail,22234,14506,11492,26940,26809,11313,5842,13486,13842,10354,27661,27289,26980,27571,14489,18892,fail,18989,3449,27288,27268,16793,5258,18354
 71890,100000,19640,fail,11424,19423,23440,19241,fail,22234,14501,11487,26935,26804,11308,5834,13481,13842,10349,27656,27284,26975,27566,14484,18892,fail,18984,3444,27283,27263,16789,5253,18349
 71895,100000,19640,fail,11419,19415,23430,19236,fail,22232,14496,11482,26930,26799,11302,5826,13476,13842,10344,27651,27279,26970,27561,14479,18892,fail,18979,3439,27278,27258,16781,5248,18344
 71900,100000,19640,fail,11414,19410,23416,19228,fail,22222,14488,11477,26925,26794,11296,5821,13471,13842,10339,27646,27274,26965,27556,14474,18892,fail,18974,3434,27273,27253,16776,5240,18339
 71905,100000,19640,fail,11409,19405,23398,19220,fail,22217,14483,11472,26920,26789,11286,5816,13466,13842,10334,27641,27269,26960,27551,14469,18892,fail,18969,3429,27268,27248,16769,5232,18334
 71910,100000,19640,fail,11404,19400,23380,19212,fail,22209,14478,11467,26915,26784,11276,5811,13461,13842,10329,27636,27264,26955,27546,14464,18892,fail,18964,3424,27263,27243,16763,5224,18329
 71915,100000,19640,fail,11399,19392,23368,19207,fail,22191,14470,11462,26910,26779,11266,5803,13453,13842,10324,27631,27259,26950,27541,14459,18892,fail,18959,3419,27258,27238,16757,5219,18324
 71920,100000,19640,fail,11394,19387,23360,19202,fail,22173,14462,11457,26905,26774,11260,5795,13445,13842,10319,27626,27254,26945,27536,14454,18892,fail,18954,3414,27253,27233,16753,5211,18319
 71925,100000,19640,fail,11389,19382,23355,19197,fail,22163,14457,11452,26900,26769,11255,5790,13437,13842,10314,27621,27249,26940,27531,14449,18892,fail,18949,3409,27248,27228,16748,5206,18314
 71930,100000,19640,fail,11384,19377,23350,19192,fail,22153,14452,11447,26895,26764,11250,5782,13429,13842,10309,27616,27244,26935,27526,14444,18892,fail,18944,3404,27243,27223,16743,5198,18309
 71935,100000,19640,fail,11379,19369,23332,19184,fail,22143,14447,11442,26890,26759,11243,5777,13421,13842,10304,27611,27239,26930,27521,14439,18892,fail,18939,3399,27238,27218,16735,5190,18304
 71940,100000,19640,fail,11374,19361,23332,19179,fail,22130,14442,11437,26885,26754,11237,5772,13413,13842,10299,27606,27234,26925,27516,14434,18892,fail,18934,3394,27233,27213,16730,5182,18299
 71945,100000,19640,fail,11369,19356,23332,19174,fail,22117,14437,11432,26880,26749,11232,5767,13405,13842,10294,27601,27229,26920,27511,14429,18892,fail,18929,3389,27228,27208,16725,5177,18294
 71950,100000,19637,fail,11364,19351,23332,19169,fail,22102,14429,11427,26875,26744,11227,5762,13397,13842,10289,27596,27224,26915,27506,14424,18892,fail,18924,3384,27223,27203,16720,5169,18289
 71955,100000,19622,fail,11359,19346,23332,19164,fail,22094,14424,11422,26870,26739,11222,5757,13392,13842,10284,27591,27219,26910,27501,14419,18892,fail,18913,3379,27218,27198,16715,5161,18284
 71960,100000,19617,fail,11354,19341,23332,19159,fail,22079,14419,11417,26865,26734,11217,5749,13384,13828,10272,27586,27214,26905,27496,14414,18892,fail,18908,3374,27213,27193,16710,5156,18279
 71965,100000,19607,fail,11349,19336,23332,19154,fail,22055,14411,11412,26860,26729,11212,5744,13379,13814,10265,27581,27209,26900,27491,14409,18892,fail,18903,3369,27208,27188,16705,5151,18274
 71970,100000,19588,fail,11344,19331,23332,19149,fail,22046,14403,11407,26855,26724,11207,5739,13371,13809,10260,27576,27204,26895,27486,14404,18892,fail,18895,3364,27203,27183,16700,5143,18269
 71975,100000,19573,fail,11339,19326,23332,19144,fail,22027,14395,11402,26850,26719,11202,5731,13366,13796,10252,27571,27199,26890,27481,14399,18892,fail,18887,3359,27198,27178,16695,5138,18264
 71980,100000,19563,fail,11334,19321,23332,19139,fail,22027,14390,11397,26845,26714,11197,5726,13361,13791,10247,27566,27194,26885,27476,14394,18891,fail,18879,3354,27193,27173,16690,5133,18259
 71985,100000,19559,fail,11329,19316,23332,19134,fail,22027,14385,11392,26840,26709,11192,5721,13356,13783,10241,27561,27189,26880,27471,14387,18875,fail,18874,3349,27188,27168,16685,5128,18244
 71990,100000,19540,fail,11324,19311,23332,19129,fail,22027,14377,11387,26835,26704,11187,5716,13348,13745,10224,27556,27184,26875,27466,14379,18842,fail,18866,3344,27183,27163,16680,5120,18236
 71995,100000,19532,fail,11319,19306,23332,19124,fail,22027,14372,11382,26830,26699,11182,5711,13340,13732,10217,27551,27179,26870,27461,14373,18833,fail,18861,3339,27178,27158,16675,5115,18231
 72000,100000,19522,fail,11314,19301,23332,19119,fail,22027,14364,11377,26825,26694,11177,5703,13332,13712,10206,27546,27174,26865,27456,14368,18814,fail,18856,3334,27173,27153,16670,5107,18226
 72005,100000,19514,fail,11309,19296,23332,19114,fail,22027,14359,11372,26820,26689,11172,5695,13327,13707,10201,27541,27169,26860,27451,14362,18810,fail,18851,3329,27168,27148,16665,5102,18221
 72010,100000,19500,fail,11304,19291,23332,19109,fail,22027,14354,11367,26815,26684,11167,5690,13319,13686,10189,27536,27164,26855,27446,14357,18788,fail,18843,3324,27163,27143,16660,5094,18213
 72015,100000,19487,fail,11299,19286,23332,19104,fail,22027,14346,11362,26810,26679,11162,5685,13311,13666,10178,27531,27159,26850,27441,14351,18770,fail,18838,3319,27158,27138,16655,5086,18208
 72020,100000,19476,fail,11294,19281,23332,19099,fail,22027,14341,11357,26805,26674,11157,5680,13303,13666,10173,27526,27154,26845,27436,14338,18746,fail,18830,3314,27153,27133,16650,5078,18199
 72025,100000,19467,fail,11289,19276,23332,19094,fail,22027,14333,11352,26800,26669,11152,5675,13298,13666,10168,27521,27149,26840,27431,14332,18738,fail,18825,3309,27148,27128,16645,5073,18194
 72030,100000,19453,fail,11284,19271,23332,19089,fail,22027,14328,11347,26795,26664,11147,5667,13293,13666,10163,27516,27144,26835,27426,14326,18730,fail,18817,3304,27143,27123,16640,5065,18189
 72035,100000,19439,fail,11279,19266,23332,19084,fail,22027,14323,11342,26790,26659,11142,5659,13288,13666,10158,27511,27139,26830,27421,14320,18722,fail,18809,3299,27138,27118,16635,5060,18184
 72040,100000,19420,fail,11274,19261,23332,19079,fail,22027,14315,11337,26785,26654,11137,5651,13283,13666,10153,27506,27134,26825,27416,14315,18717,fail,18801,3294,27133,27113,16630,5052,18179
 72045,100000,19412,fail,11269,19247,23314,19074,fail,22027,14310,11332,26780,26649,11127,5646,13278,13666,10148,27501,27129,26820,27411,14309,18709,fail,18796,3289,27128,27108,16620,5047,18174
 72050,100000,19401,fail,11264,19242,23293,19066,fail,22027,14305,11327,26775,26644,11118,5641,13270,13666,10143,27496,27124,26815,27406,14301,18697,fail,18788,3284,27123,27103,16611,5039,18166
 72055,100000,19393,fail,11259,19234,23289,19061,fail,22027,14300,11322,26770,26639,11112,5636,13265,13666,10138,27491,27119,26810,27401,14296,18697,fail,18783,3279,27118,27098,16607,5031,18161
 72060,100000,19382,fail,11254,19226,23276,19056,fail,22027,14295,11317,26765,26634,11105,5628,13260,13666,10133,27486,27114,26805,27396,14291,18697,fail,18775,3274,27113,27093,16599,5026,18156
 72065,100000,19373,fail,11249,19218,23260,19048,fail,22027,14287,11312,26760,26629,11097,5620,13255,13666,10128,27481,27109,26800,27391,14286,18697,fail,18770,3269,27108,27088,16592,5018,18151
 72070,100000,19362,fail,11244,19213,23256,19043,fail,22027,14282,11307,26755,26624,11091,5612,13250,13666,10123,27476,27104,26795,27386,14281,18697,fail,18762,3264,27103,27083,16588,5013,18146
 72075,100000,19354,fail,11239,19205,23235,19035,fail,22027,14277,11302,26750,26619,11082,5607,13245,13666,10118,27471,27099,26790,27381,14276,18697,fail,18757,3259,27098,27078,16578,5005,18141
 72080,100000,19349,fail,11234,19200,23223,19030,fail,22027,14272,11297,26745,26614,11072,5602,13240,13666,10113,27466,27094,26785,27376,14271,18697,fail,18752,3254,27093,27073,16572,4997,18136
 72085,100000,19336,fail,11229,19195,23213,19025,fail,22003,14257,11292,26740,26609,11064,5597,13235,13666,10108,27461,27089,26780,27371,14266,18697,fail,18744,3249,27088,27068,16566,4992,18131
 72090,100000,19336,fail,11224,19190,23205,19020,fail,21998,14252,11287,26735,26604,11058,5589,13230,13666,10103,27456,27084,26775,27366,14261,18697,fail,18739,3244,27083,27063,16562,4987,18126
 72095,100000,19336,fail,11219,19182,23195,19015,fail,21993,14247,11282,26730,26599,11050,5584,13225,13666,10098,27451,27079,26770,27361,14256,18697,fail,18734,3239,27078,27058,16555,4982,18121
 72100,100000,19336,fail,11214,19177,23179,19007,fail,21983,14242,11277,26725,26594,11044,5579,13217,13666,10093,27446,27074,26765,27356,14251,18697,fail,18729,3234,27073,27053,16548,4977,18116
 72105,100000,19336,fail,11209,19172,23175,19002,fail,21975,14237,11272,26720,26589,11038,5574,13212,13666,10088,27441,27069,26760,27351,14246,18697,fail,18724,3229,27068,27048,16543,4972,18111
 72110,100000,19336,fail,11204,19167,23156,18994,fail,21962,14229,11267,26715,26584,11031,5569,13207,13666,10083,27436,27064,26755,27346,14241,18697,fail,18719,3224,27063,27043,16535,4967,18106
